timepoint_id,person,ChEBI,val
03-147-GMA-06M,03-147-GMA,NA,0.254669156
03-147-GMA-06M,03-147-GMA,15756,0.061478625
03-147-GMA-06M,03-147-GMA,46905,0.036730745
03-147-GMA-06M,03-147-GMA,17418,0.498569653
03-147-GMA-06M,03-147-GMA,17295,0.081867086
03-147-GMA-06M,03-147-GMA,26078,7.951317835
03-147-GMA-06M,03-147-GMA,17203,0.025976391
03-147-GMA-06M,03-147-GMA,30768,0.212928764
03-147-GMA-06M,03-147-GMA,28972,0.117388858
03-147-GMA-06M,03-147-GMA,18183,0.482108485
03-147-GMA-06M,03-147-GMA,62346,0.194312692
03-147-GMA-06M,03-147-GMA,15963,0.217215497
03-147-GMA-06M,03-147-GMA,21077,0.208640734
03-147-GMA-06M,03-147-GMA,47013,0.759056237
03-147-GMA-06M,03-147-GMA,41865,0.038638171
03-147-GMA-06M,03-147-GMA,17115,0.418101857
03-147-GMA-06M,03-147-GMA,17924,0.403703698
03-147-GMA-06M,03-147-GMA,15741,0.250791587
03-147-GMA-06M,03-147-GMA,17992,0.044352813
03-147-GMA-06M,03-147-GMA,49092,0.061601288
03-147-GMA-06M,03-147-GMA,15671,0.052424916
03-147-GMA-06M,03-147-GMA,28865,0.002453788
03-147-GMA-06M,03-147-GMA,9410,0.000889249
03-147-GMA-06M,03-147-GMA,NA,0.000950880
03-147-GMA-06M,03-147-GMA,15908,0.665943366
03-147-GMA-06M,03-147-GMA,16857,0.060377008
03-147-GMA-06M,03-147-GMA,23956,0.244836745
03-147-GMA-06M,03-147-GMA,27607,0.420863757
03-147-GMA-06M,03-147-GMA,32528,0.342819730
03-147-GMA-06M,03-147-GMA,17748,0.054902972
03-147-GMA-06M,03-147-GMA,16199,0.114226581
03-147-GMA-06M,03-147-GMA,16704,0.095403032
03-147-GMA-06M,03-147-GMA,9907,0.000391835
03-147-GMA-06M,03-147-GMA,17418,0.025055285
03-147-GMA-06M,03-147-GMA,16414,0.041082537
03-147-GMA-06M,03-147-GMA,1305691,0.339488154
03-147-GMA-06M,03-147-GMA,53455,0.206096199
03-149-GMA-06M,03-149-GMA,62064,0.203566062
03-149-GMA-06M,03-149-GMA,60645,0.136440148
03-149-GMA-06M,03-149-GMA,32796,0.150487670
03-149-GMA-06M,03-149-GMA,59783,0.320285310
03-149-GMA-06M,03-149-GMA,36632,0.113845068
03-149-GMA-06M,03-149-GMA,68454,0.000135688
03-149-GMA-06M,03-149-GMA,33033,0.161665216
03-149-GMA-06M,03-149-GMA,17066,0.261476867
03-149-GMA-06M,03-149-GMA,15614,0.205820518
03-149-GMA-06M,03-149-GMA,25998,0.168147913
03-149-GMA-06M,03-149-GMA,15366,0.820965702
03-149-GMA-06M,03-149-GMA,15344,0.245494568
03-149-GMA-06M,03-149-GMA,16977,0.169036354
03-149-GMA-06M,03-149-GMA,37741,0.582022000
03-149-GMA-06M,03-149-GMA,17475,0.072730162
03-149-GMA-06M,03-149-GMA,40886,0.702286369
03-149-GMA-06M,03-149-GMA,18333,0.161923558
03-149-GMA-06M,03-149-GMA,17196,0.105293738
03-149-GMA-06M,03-149-GMA,17053,0.438655652
03-149-GMA-06M,03-149-GMA,30746,0.116434828
03-149-GMA-06M,03-149-GMA,30772,0.011307795
03-149-GMA-06M,03-149-GMA,36217,0.604745970
03-149-GMA-06M,03-149-GMA,16755,0.001038367
03-149-GMA-06M,03-149-GMA,16359,0.016075643
03-149-GMA-06M,03-149-GMA,28834,0.001617959
03-149-GMA-06M,03-149-GMA,15866,0.305181781
03-149-GMA-06M,03-149-GMA,28816,0.449678901
03-149-GMA-06M,03-149-GMA,32980,0.111331641
03-149-GMA-06M,03-149-GMA,16016,0.293389846
03-149-GMA-06M,03-149-GMA,23956,0.272398697
03-149-GMA-06M,03-149-GMA,16469,0.145042385
03-149-GMA-06M,03-149-GMA,28645,0.591500649
03-149-GMA-06M,03-149-GMA,42548,0.105095184
03-149-GMA-06M,03-149-GMA,16813,0.476921658
03-149-GMA-06M,03-149-GMA,28061,0.839827507
03-149-GMA-06M,03-149-GMA,47962,0.122390284
03-149-GMA-06M,03-149-GMA,30778,0.158433347
03-149-GMA-06M,03-149-GMA,33198,0.598634174
03-149-GMA-06M,03-149-GMA,15903,1.184349884
03-149-GMA-06M,03-149-GMA,18050,0.366995336
03-149-GMA-06M,03-149-GMA,32398,0.247189314
03-149-GMA-06M,03-149-GMA,17754,0.407225195
03-149-GMA-06M,03-149-GMA,15428,0.873708541
03-149-GMA-06M,03-149-GMA,36274,0.000500593
03-149-GMA-06M,03-149-GMA,17687,0.000193200
03-149-GMA-06M,03-149-GMA,27471,0.000470893
03-149-GMA-06M,03-149-GMA,17497,0.259709978
03-149-GMA-06M,03-149-GMA,89929,0.000418502
03-149-GMA-06M,03-149-GMA,87753,0.079575560
03-149-GMA-06M,03-149-GMA,32365,0.187058845
03-149-GMA-06M,03-149-GMA,45571,0.076408902
03-149-GMA-06M,03-149-GMA,30832,0.135641167
03-149-GMA-06M,03-149-GMA,30776,0.001333685
03-149-GMA-06M,03-149-GMA,NA,0.081089757
03-149-GMA-06M,03-149-GMA,19641,0.374168633
03-149-GMA-06M,03-149-GMA,NA,0.000347320
03-149-GMA-06M,03-149-GMA,16135,0.003084442
03-149-GMA-06M,03-149-GMA,17191,0.114194778
03-149-GMA-06M,03-149-GMA,28484,0.000061300
03-149-GMA-06M,03-149-GMA,48430,0.229629042
03-149-GMA-06M,03-149-GMA,422,0.369549976
03-149-GMA-06M,03-149-GMA,36219,2.140188141
03-149-GMA-06M,03-149-GMA,6359,0.504906170
03-149-GMA-06M,03-149-GMA,30997,0.121186994
03-149-GMA-06M,03-149-GMA,16325,0.002258344
03-149-GMA-06M,03-149-GMA,48092,0.088847158
03-149-GMA-06M,03-149-GMA,18019,0.171163981
03-149-GMA-06M,03-149-GMA,30797,0.257713050
03-149-GMA-06M,03-149-GMA,68428,0.164141158
03-149-GMA-06M,03-149-GMA,47937,1.153501084
03-149-GMA-06M,03-149-GMA,32800,0.137645102
03-149-GMA-06M,03-149-GMA,16899,0.075881394
03-149-GMA-06M,03-149-GMA,28085,0.342530583
03-149-GMA-06M,03-149-GMA,28729,1.069986503
03-149-GMA-06M,03-149-GMA,16643,0.204930643
03-149-GMA-06M,03-149-GMA,91316,0.120510567
03-149-GMA-06M,03-149-GMA,17268,0.299733894
03-149-GMA-06M,03-149-GMA,28037,0.539096495
03-149-GMA-06M,03-149-GMA,506227,0.526383161
03-149-GMA-06M,03-149-GMA,NA,0.212829685
03-149-GMA-06M,03-149-GMA,15756,0.115757931
03-149-GMA-06M,03-149-GMA,46905,0.107058615
03-149-GMA-06M,03-149-GMA,17418,0.590271102
03-149-GMA-06M,03-149-GMA,17295,0.207035855
03-149-GMA-06M,03-149-GMA,26078,0.363667519
03-149-GMA-06M,03-149-GMA,17203,0.070243208
03-149-GMA-06M,03-149-GMA,30768,0.147287218
03-149-GMA-06M,03-149-GMA,28972,0.301785806
03-149-GMA-06M,03-149-GMA,18183,0.390197634
03-149-GMA-06M,03-149-GMA,62346,0.389425512
03-149-GMA-06M,03-149-GMA,15963,0.222148381
03-149-GMA-06M,03-149-GMA,21077,0.572510537
03-149-GMA-06M,03-149-GMA,47013,1.660313954
03-149-GMA-06M,03-149-GMA,41865,0.084107518
03-149-GMA-06M,03-149-GMA,17115,0.436615611
03-149-GMA-06M,03-149-GMA,17924,0.252560604
03-149-GMA-06M,03-149-GMA,15741,0.461714498
03-149-GMA-06M,03-149-GMA,17992,0.091491048
03-149-GMA-06M,03-149-GMA,49092,0.139685957
03-149-GMA-06M,03-149-GMA,15671,0.144744052
03-149-GMA-06M,03-149-GMA,28865,0.001533381
03-149-GMA-06M,03-149-GMA,9410,0.001040092
03-149-GMA-06M,03-149-GMA,NA,0.000769153
03-149-GMA-06M,03-149-GMA,15908,0.401958736
03-149-GMA-06M,03-149-GMA,16857,0.110293306
03-149-GMA-06M,03-149-GMA,23956,0.188709154
03-149-GMA-06M,03-149-GMA,27607,0.407618089
03-149-GMA-06M,03-149-GMA,32528,0.507196113
03-149-GMA-06M,03-149-GMA,17748,0.142193906
03-149-GMA-06M,03-149-GMA,16199,0.332194834
03-149-GMA-06M,03-149-GMA,16704,0.162292509
03-149-GMA-06M,03-149-GMA,9907,0.000436553
03-149-GMA-06M,03-149-GMA,17418,0.000116973
03-149-GMA-06M,03-149-GMA,16414,0.101613967
03-149-GMA-06M,03-149-GMA,1305691,0.717999173
03-149-GMA-06M,03-149-GMA,53455,0.403747256
03-150-GMA-13M,03-150-GMA,62064,0.061463650
03-150-GMA-13M,03-150-GMA,60645,0.195182006
03-150-GMA-13M,03-150-GMA,32796,0.096477389
03-150-GMA-13M,03-150-GMA,59783,0.141473523
03-150-GMA-13M,03-150-GMA,36632,0.032445376
03-150-GMA-13M,03-150-GMA,68454,0.000815815
03-150-GMA-13M,03-150-GMA,33033,0.044496841
03-150-GMA-13M,03-150-GMA,17066,0.091181659
03-150-GMA-13M,03-150-GMA,15614,0.086315851
03-150-GMA-13M,03-150-GMA,25998,0.065656929
03-150-GMA-13M,03-150-GMA,15366,0.416187932
03-150-GMA-13M,03-150-GMA,15344,0.169230000
03-150-GMA-13M,03-150-GMA,16977,0.184047296
03-150-GMA-13M,03-150-GMA,37741,0.260281171
03-150-GMA-13M,03-150-GMA,17475,0.018915703
03-150-GMA-13M,03-150-GMA,40886,0.509805419
03-150-GMA-13M,03-150-GMA,18333,0.082336095
03-150-GMA-13M,03-150-GMA,17196,0.050538157
03-150-GMA-13M,03-150-GMA,17053,0.240791276
03-150-GMA-13M,03-150-GMA,30746,0.038844817
03-150-GMA-13M,03-150-GMA,30772,0.394187794
03-150-GMA-13M,03-150-GMA,36217,0.503094773
03-150-GMA-13M,03-150-GMA,16755,0.001693771
03-150-GMA-13M,03-150-GMA,16359,0.005465545
03-150-GMA-13M,03-150-GMA,28834,0.010807376
03-150-GMA-13M,03-150-GMA,15866,0.117226404
03-150-GMA-13M,03-150-GMA,28816,0.310228913
03-150-GMA-13M,03-150-GMA,32980,0.066004521
03-150-GMA-13M,03-150-GMA,16016,0.101981339
03-150-GMA-13M,03-150-GMA,23956,0.115055203
03-150-GMA-13M,03-150-GMA,16469,0.087023898
03-150-GMA-13M,03-150-GMA,28645,0.366511537
03-150-GMA-13M,03-150-GMA,42548,0.054753467
03-150-GMA-13M,03-150-GMA,16813,0.448935865
03-150-GMA-13M,03-150-GMA,28061,1.009049375
03-150-GMA-13M,03-150-GMA,47962,0.036433949
03-150-GMA-13M,03-150-GMA,30778,0.062382641
03-150-GMA-13M,03-150-GMA,33198,0.211118525
03-150-GMA-13M,03-150-GMA,15903,1.294184750
03-150-GMA-13M,03-150-GMA,18050,0.131481950
03-150-GMA-13M,03-150-GMA,32398,0.099140096
03-150-GMA-13M,03-150-GMA,17754,0.393269679
03-150-GMA-13M,03-150-GMA,15428,6.675915106
03-150-GMA-13M,03-150-GMA,36274,0.000471581
03-150-GMA-13M,03-150-GMA,17687,0.000445347
03-150-GMA-13M,03-150-GMA,27471,0.000335386
03-150-GMA-13M,03-150-GMA,17497,0.153125641
03-150-GMA-13M,03-150-GMA,89929,0.000329301
03-150-GMA-13M,03-150-GMA,87753,0.049611594
03-150-GMA-13M,03-150-GMA,32365,0.162132630
03-150-GMA-13M,03-150-GMA,45571,0.028989877
03-150-GMA-13M,03-150-GMA,30832,0.049601309
03-150-GMA-13M,03-150-GMA,30776,0.002415364
03-150-GMA-13M,03-150-GMA,NA,0.032938750
03-150-GMA-13M,03-150-GMA,19641,0.112699213
03-150-GMA-13M,03-150-GMA,NA,0.001920312
03-150-GMA-13M,03-150-GMA,16135,0.002692447
03-150-GMA-13M,03-150-GMA,17191,0.036065502
03-150-GMA-13M,03-150-GMA,28484,0.002547855
03-150-GMA-13M,03-150-GMA,48430,0.089785468
03-150-GMA-13M,03-150-GMA,422,0.167509755
03-150-GMA-13M,03-150-GMA,36219,1.184995185
03-150-GMA-13M,03-150-GMA,6359,0.140145120
03-150-GMA-13M,03-150-GMA,30997,0.070798614
03-150-GMA-13M,03-150-GMA,16325,0.002122370
03-150-GMA-13M,03-150-GMA,48092,0.027538257
03-150-GMA-13M,03-150-GMA,18019,0.087198488
03-150-GMA-13M,03-150-GMA,30797,0.110600804
03-150-GMA-13M,03-150-GMA,68428,0.096204919
03-150-GMA-13M,03-150-GMA,47937,0.602421791
03-150-GMA-13M,03-150-GMA,32800,0.074391731
03-150-GMA-13M,03-150-GMA,16899,0.021162968
03-150-GMA-13M,03-150-GMA,28085,0.221115079
03-150-GMA-13M,03-150-GMA,28729,0.460816415
03-150-GMA-13M,03-150-GMA,16643,0.082607174
03-150-GMA-13M,03-150-GMA,91316,0.032449124
03-150-GMA-13M,03-150-GMA,17268,0.132984920
03-150-GMA-13M,03-150-GMA,28037,0.156818081
03-150-GMA-13M,03-150-GMA,506227,0.484486849
03-150-GMA-13M,03-150-GMA,NA,0.161432488
03-150-GMA-13M,03-150-GMA,15756,0.029438559
03-150-GMA-13M,03-150-GMA,46905,0.043413819
03-150-GMA-13M,03-150-GMA,17418,0.316542717
03-150-GMA-13M,03-150-GMA,17295,0.193490407
03-150-GMA-13M,03-150-GMA,26078,0.366752435
03-150-GMA-13M,03-150-GMA,17203,0.074366943
03-150-GMA-13M,03-150-GMA,30768,0.170727542
03-150-GMA-13M,03-150-GMA,28972,0.238170268
03-150-GMA-13M,03-150-GMA,18183,0.242817229
03-150-GMA-13M,03-150-GMA,62346,0.377905579
03-150-GMA-13M,03-150-GMA,15963,0.070038561
03-150-GMA-13M,03-150-GMA,21077,0.259040183
03-150-GMA-13M,03-150-GMA,47013,1.125794088
03-150-GMA-13M,03-150-GMA,41865,0.027744524
03-150-GMA-13M,03-150-GMA,17115,0.147421835
03-150-GMA-13M,03-150-GMA,17924,1.838297200
03-150-GMA-13M,03-150-GMA,15741,0.291529113
03-150-GMA-13M,03-150-GMA,17992,0.030462689
03-150-GMA-13M,03-150-GMA,49092,0.073581726
03-150-GMA-13M,03-150-GMA,15671,0.044209362
03-150-GMA-13M,03-150-GMA,28865,0.001458659
03-150-GMA-13M,03-150-GMA,9410,0.000445901
03-150-GMA-13M,03-150-GMA,NA,0.000512031
03-150-GMA-13M,03-150-GMA,15908,0.192269112
03-150-GMA-13M,03-150-GMA,16857,0.034796573
03-150-GMA-13M,03-150-GMA,23956,0.088788165
03-150-GMA-13M,03-150-GMA,27607,0.213471439
03-150-GMA-13M,03-150-GMA,32528,0.167789973
03-150-GMA-13M,03-150-GMA,17748,0.037197186
03-150-GMA-13M,03-150-GMA,16704,0.063696206
03-150-GMA-13M,03-150-GMA,9907,0.001004466
03-150-GMA-13M,03-150-GMA,17418,0.002075223
03-150-GMA-13M,03-150-GMA,16414,0.042447762
03-150-GMA-13M,03-150-GMA,1305691,1.012912984
03-150-GMA-13M,03-150-GMA,53455,0.474539950
03-150-GMA-6M,03-150-GMA,62064,0.391928706
03-150-GMA-6M,03-150-GMA,60645,0.197739156
03-150-GMA-6M,03-150-GMA,32796,0.144986607
03-150-GMA-6M,03-150-GMA,59783,0.129790379
03-150-GMA-6M,03-150-GMA,36632,0.035918681
03-150-GMA-6M,03-150-GMA,68454,0.000911415
03-150-GMA-6M,03-150-GMA,33033,0.064254411
03-150-GMA-6M,03-150-GMA,17066,0.273734654
03-150-GMA-6M,03-150-GMA,15614,0.107196575
03-150-GMA-6M,03-150-GMA,25998,0.083708027
03-150-GMA-6M,03-150-GMA,15366,0.830068628
03-150-GMA-6M,03-150-GMA,15344,0.122968964
03-150-GMA-6M,03-150-GMA,16977,0.206413877
03-150-GMA-6M,03-150-GMA,37741,0.565157299
03-150-GMA-6M,03-150-GMA,17475,0.023105579
03-150-GMA-6M,03-150-GMA,40886,0.272842118
03-150-GMA-6M,03-150-GMA,18333,0.147993138
03-150-GMA-6M,03-150-GMA,17196,0.047621824
03-150-GMA-6M,03-150-GMA,17053,0.536580801
03-150-GMA-6M,03-150-GMA,30746,0.043372206
03-150-GMA-6M,03-150-GMA,30772,0.016100902
03-150-GMA-6M,03-150-GMA,36217,0.450217780
03-150-GMA-6M,03-150-GMA,16755,0.000686652
03-150-GMA-6M,03-150-GMA,16359,0.008770392
03-150-GMA-6M,03-150-GMA,28834,0.001047836
03-150-GMA-6M,03-150-GMA,15866,0.115570005
03-150-GMA-6M,03-150-GMA,28816,1.061013208
03-150-GMA-6M,03-150-GMA,32980,0.049024877
03-150-GMA-6M,03-150-GMA,16016,0.145849228
03-150-GMA-6M,03-150-GMA,23956,0.089212918
03-150-GMA-6M,03-150-GMA,16469,0.080936027
03-150-GMA-6M,03-150-GMA,28645,0.739113307
03-150-GMA-6M,03-150-GMA,42548,0.052969488
03-150-GMA-6M,03-150-GMA,16813,0.191337337
03-150-GMA-6M,03-150-GMA,28061,1.729641322
03-150-GMA-6M,03-150-GMA,47962,0.042610530
03-150-GMA-6M,03-150-GMA,30778,0.079481348
03-150-GMA-6M,03-150-GMA,33198,0.203443003
03-150-GMA-6M,03-150-GMA,15903,2.285814099
03-150-GMA-6M,03-150-GMA,18050,0.188048681
03-150-GMA-6M,03-150-GMA,32398,0.111214322
03-150-GMA-6M,03-150-GMA,17754,0.264279386
03-150-GMA-6M,03-150-GMA,15428,3.579200182
03-150-GMA-6M,03-150-GMA,36274,0.000547273
03-150-GMA-6M,03-150-GMA,17687,0.000209585
03-150-GMA-6M,03-150-GMA,27471,0.000519052
03-150-GMA-6M,03-150-GMA,17497,0.713516816
03-150-GMA-6M,03-150-GMA,89929,0.000471972
03-150-GMA-6M,03-150-GMA,87753,0.067441238
03-150-GMA-6M,03-150-GMA,32365,0.351080000
03-150-GMA-6M,03-150-GMA,45571,0.030135276
03-150-GMA-6M,03-150-GMA,30832,0.049044459
03-150-GMA-6M,03-150-GMA,30776,0.000184099
03-150-GMA-6M,03-150-GMA,NA,0.033220117
03-150-GMA-6M,03-150-GMA,19641,0.181089321
03-150-GMA-6M,03-150-GMA,NA,0.000795616
03-150-GMA-6M,03-150-GMA,16135,0.000872787
03-150-GMA-6M,03-150-GMA,17191,0.042512262
03-150-GMA-6M,03-150-GMA,28484,0.041885688
03-150-GMA-6M,03-150-GMA,48430,0.100392611
03-150-GMA-6M,03-150-GMA,422,0.168872063
03-150-GMA-6M,03-150-GMA,36219,1.078163513
03-150-GMA-6M,03-150-GMA,6359,0.135673068
03-150-GMA-6M,03-150-GMA,30997,0.053727750
03-150-GMA-6M,03-150-GMA,16325,0.005823496
03-150-GMA-6M,03-150-GMA,48092,0.030636686
03-150-GMA-6M,03-150-GMA,18019,0.105518072
03-150-GMA-6M,03-150-GMA,30797,0.117160342
03-150-GMA-6M,03-150-GMA,68428,0.103791614
03-150-GMA-6M,03-150-GMA,47937,0.523149909
03-150-GMA-6M,03-150-GMA,32800,0.047654686
03-150-GMA-6M,03-150-GMA,16899,0.022424362
03-150-GMA-6M,03-150-GMA,28085,0.190229146
03-150-GMA-6M,03-150-GMA,28729,0.486895787
03-150-GMA-6M,03-150-GMA,16643,0.097751221
03-150-GMA-6M,03-150-GMA,91316,0.041304080
03-150-GMA-6M,03-150-GMA,17268,0.235986255
03-150-GMA-6M,03-150-GMA,28037,0.205336240
03-150-GMA-6M,03-150-GMA,506227,1.950677641
03-150-GMA-6M,03-150-GMA,NA,0.139052823
03-150-GMA-6M,03-150-GMA,15756,0.038158069
03-150-GMA-6M,03-150-GMA,46905,0.040941620
03-150-GMA-6M,03-150-GMA,17418,0.444132824
03-150-GMA-6M,03-150-GMA,17295,0.120802267
03-150-GMA-6M,03-150-GMA,26078,0.401008072
03-150-GMA-6M,03-150-GMA,17203,0.137001472
03-150-GMA-6M,03-150-GMA,30768,0.066072097
03-150-GMA-6M,03-150-GMA,28972,0.209441319
03-150-GMA-6M,03-150-GMA,18183,0.381227516
03-150-GMA-6M,03-150-GMA,62346,0.837856149
03-150-GMA-6M,03-150-GMA,15963,0.075582747
03-150-GMA-6M,03-150-GMA,21077,0.215633823
03-150-GMA-6M,03-150-GMA,47013,1.311671361
03-150-GMA-6M,03-150-GMA,41865,0.024453281
03-150-GMA-6M,03-150-GMA,17115,0.198208304
03-150-GMA-6M,03-150-GMA,17924,3.199559009
03-150-GMA-6M,03-150-GMA,15741,0.331507597
03-150-GMA-6M,03-150-GMA,17992,0.029675365
03-150-GMA-6M,03-150-GMA,49092,0.113682303
03-150-GMA-6M,03-150-GMA,15671,0.055688925
03-150-GMA-6M,03-150-GMA,28865,0.002347734
03-150-GMA-6M,03-150-GMA,9410,0.001465408
03-150-GMA-6M,03-150-GMA,NA,0.000851319
03-150-GMA-6M,03-150-GMA,15908,0.185326692
03-150-GMA-6M,03-150-GMA,16857,0.040006135
03-150-GMA-6M,03-150-GMA,23956,0.120494525
03-150-GMA-6M,03-150-GMA,27607,0.207416223
03-150-GMA-6M,03-150-GMA,32528,0.167849493
03-150-GMA-6M,03-150-GMA,17748,0.043129108
03-150-GMA-6M,03-150-GMA,16199,0.230629935
03-150-GMA-6M,03-150-GMA,16704,0.056078478
03-150-GMA-6M,03-150-GMA,9907,0.001263664
03-150-GMA-6M,03-150-GMA,17418,0.001163680
03-150-GMA-6M,03-150-GMA,16414,0.043741387
03-150-GMA-6M,03-150-GMA,1305691,2.211555679
03-150-GMA-6M,03-150-GMA,53455,0.166532622
03-151-GMA-15M,03-151-GMA,62064,0.122134551
03-151-GMA-15M,03-151-GMA,60645,0.052792955
03-151-GMA-15M,03-151-GMA,32796,0.054730113
03-151-GMA-15M,03-151-GMA,59783,0.141955264
03-151-GMA-15M,03-151-GMA,36632,0.053294124
03-151-GMA-15M,03-151-GMA,68454,0.067035421
03-151-GMA-15M,03-151-GMA,33033,0.064611120
03-151-GMA-15M,03-151-GMA,17066,0.091007587
03-151-GMA-15M,03-151-GMA,15614,0.090868806
03-151-GMA-15M,03-151-GMA,25998,0.062399020
03-151-GMA-15M,03-151-GMA,15366,0.191720825
03-151-GMA-15M,03-151-GMA,15344,0.075224432
03-151-GMA-15M,03-151-GMA,16977,0.043862278
03-151-GMA-15M,03-151-GMA,37741,0.504367369
03-151-GMA-15M,03-151-GMA,17475,0.030716192
03-151-GMA-15M,03-151-GMA,40886,1.273844846
03-151-GMA-15M,03-151-GMA,18333,0.092312984
03-151-GMA-15M,03-151-GMA,17196,0.052114846
03-151-GMA-15M,03-151-GMA,17053,0.214444347
03-151-GMA-15M,03-151-GMA,30746,0.059140894
03-151-GMA-15M,03-151-GMA,30772,0.001057482
03-151-GMA-15M,03-151-GMA,36217,0.368270398
03-151-GMA-15M,03-151-GMA,16755,0.002353790
03-151-GMA-15M,03-151-GMA,16359,0.009209668
03-151-GMA-15M,03-151-GMA,28834,0.005194371
03-151-GMA-15M,03-151-GMA,15866,0.121991569
03-151-GMA-15M,03-151-GMA,28816,0.550548087
03-151-GMA-15M,03-151-GMA,32980,0.053075083
03-151-GMA-15M,03-151-GMA,16016,0.152421004
03-151-GMA-15M,03-151-GMA,23956,0.119239206
03-151-GMA-15M,03-151-GMA,16469,0.082048367
03-151-GMA-15M,03-151-GMA,28645,0.537430635
03-151-GMA-15M,03-151-GMA,42548,0.044925406
03-151-GMA-15M,03-151-GMA,16813,0.193905245
03-151-GMA-15M,03-151-GMA,28061,1.931042266
03-151-GMA-15M,03-151-GMA,47962,0.046985421
03-151-GMA-15M,03-151-GMA,30778,0.060282491
03-151-GMA-15M,03-151-GMA,33198,0.243873378
03-151-GMA-15M,03-151-GMA,15903,2.013609738
03-151-GMA-15M,03-151-GMA,18050,0.133701751
03-151-GMA-15M,03-151-GMA,32398,0.300265857
03-151-GMA-15M,03-151-GMA,17754,0.184901063
03-151-GMA-15M,03-151-GMA,15428,0.715922987
03-151-GMA-15M,03-151-GMA,36274,0.000716481
03-151-GMA-15M,03-151-GMA,17687,0.000358396
03-151-GMA-15M,03-151-GMA,27471,0.000596850
03-151-GMA-15M,03-151-GMA,17497,0.206739230
03-151-GMA-15M,03-151-GMA,89929,0.000581704
03-151-GMA-15M,03-151-GMA,87753,0.036644160
03-151-GMA-15M,03-151-GMA,32365,0.315577510
03-151-GMA-15M,03-151-GMA,45571,0.029180104
03-151-GMA-15M,03-151-GMA,30832,0.051833659
03-151-GMA-15M,03-151-GMA,30776,0.002480975
03-151-GMA-15M,03-151-GMA,NA,0.034020280
03-151-GMA-15M,03-151-GMA,19641,0.180220651
03-151-GMA-15M,03-151-GMA,NA,0.001544805
03-151-GMA-15M,03-151-GMA,16135,0.053009400
03-151-GMA-15M,03-151-GMA,17191,0.066243769
03-151-GMA-15M,03-151-GMA,28484,0.018292623
03-151-GMA-15M,03-151-GMA,48430,0.112338890
03-151-GMA-15M,03-151-GMA,422,0.138485485
03-151-GMA-15M,03-151-GMA,36219,1.198903334
03-151-GMA-15M,03-151-GMA,6359,0.175309941
03-151-GMA-15M,03-151-GMA,30997,0.072260414
03-151-GMA-15M,03-151-GMA,16325,0.003069083
03-151-GMA-15M,03-151-GMA,48092,0.035647808
03-151-GMA-15M,03-151-GMA,18019,0.156414819
03-151-GMA-15M,03-151-GMA,30797,0.100453692
03-151-GMA-15M,03-151-GMA,68428,0.091453432
03-151-GMA-15M,03-151-GMA,47937,0.634080200
03-151-GMA-15M,03-151-GMA,32800,0.052586044
03-151-GMA-15M,03-151-GMA,16899,0.027375864
03-151-GMA-15M,03-151-GMA,28085,0.210963263
03-151-GMA-15M,03-151-GMA,28729,0.445400503
03-151-GMA-15M,03-151-GMA,16643,0.079533025
03-151-GMA-15M,03-151-GMA,91316,0.049166654
03-151-GMA-15M,03-151-GMA,17268,0.201807112
03-151-GMA-15M,03-151-GMA,28037,0.211335177
03-151-GMA-15M,03-151-GMA,506227,0.942692473
03-151-GMA-15M,03-151-GMA,NA,0.155130287
03-151-GMA-15M,03-151-GMA,15756,0.062874484
03-151-GMA-15M,03-151-GMA,46905,0.042077717
03-151-GMA-15M,03-151-GMA,17418,0.314385994
03-151-GMA-15M,03-151-GMA,17295,0.091036267
03-151-GMA-15M,03-151-GMA,26078,0.565828034
03-151-GMA-15M,03-151-GMA,17203,0.257320835
03-151-GMA-15M,03-151-GMA,30768,0.561278321
03-151-GMA-15M,03-151-GMA,28972,0.250626095
03-151-GMA-15M,03-151-GMA,18183,0.181984075
03-151-GMA-15M,03-151-GMA,62346,0.251457847
03-151-GMA-15M,03-151-GMA,15963,0.089876418
03-151-GMA-15M,03-151-GMA,21077,0.264361537
03-151-GMA-15M,03-151-GMA,47013,2.325243816
03-151-GMA-15M,03-151-GMA,41865,0.033515606
03-151-GMA-15M,03-151-GMA,17115,0.241108349
03-151-GMA-15M,03-151-GMA,17924,8.203511969
03-151-GMA-15M,03-151-GMA,15741,0.301821526
03-151-GMA-15M,03-151-GMA,17992,0.041077142
03-151-GMA-15M,03-151-GMA,49092,0.069722175
03-151-GMA-15M,03-151-GMA,15671,0.070055201
03-151-GMA-15M,03-151-GMA,28865,0.002148685
03-151-GMA-15M,03-151-GMA,9410,0.001021896
03-151-GMA-15M,03-151-GMA,NA,0.000813939
03-151-GMA-15M,03-151-GMA,15908,0.153613436
03-151-GMA-15M,03-151-GMA,16857,0.064855153
03-151-GMA-15M,03-151-GMA,23956,0.076104688
03-151-GMA-15M,03-151-GMA,27607,0.208844293
03-151-GMA-15M,03-151-GMA,32528,0.178458694
03-151-GMA-15M,03-151-GMA,17748,0.065052477
03-151-GMA-15M,03-151-GMA,16199,0.275981264
03-151-GMA-15M,03-151-GMA,16704,0.065157065
03-151-GMA-15M,03-151-GMA,9907,0.000975879
03-151-GMA-15M,03-151-GMA,17418,0.083718979
03-151-GMA-15M,03-151-GMA,16414,0.050919744
03-151-GMA-15M,03-151-GMA,1305691,0.641821094
